date,ticker,ar,car
2021-03-31,BAJAJ-AUTO.NS,0.006988569476781147,0.00978905677749773
2021-04-01,BAJAJ-AUTO.NS,0.011496853285748907,0.021285910063246635
2021-04-02,BAJAJ-AUTO.NS,-0.0005946374777248203,0.020691272585521815
2021-04-05,BAJAJ-AUTO.NS,-0.03027452444546167,-0.009583251859939856
2021-04-06,BAJAJ-AUTO.NS,0.0021744537889881186,-0.007408798070951738
2021-04-07,BAJAJ-AUTO.NS,0.01141175482206434,0.004002956751112602
2021-04-08,BAJAJ-AUTO.NS,-0.011189092934127131,-0.007186136183014529
2021-04-09,BAJAJ-AUTO.NS,0.001451450498812794,-0.005734685684201735
2021-04-12,BAJAJ-AUTO.NS,-0.008840077444251089,-0.014574763128452824
2021-04-13,BAJAJ-AUTO.NS,0.00821306541310147,-0.006361697715351354
2021-04-14,BAJAJ-AUTO.NS,-0.0005946374777248203,-0.006956335193076174
2021-04-15,BAJAJ-AUTO.NS,-0.005256519226880957,-0.01221285441995713
2021-04-16,BAJAJ-AUTO.NS,0.00812415421937935,-0.004088700200577781
2021-04-19,BAJAJ-AUTO.NS,-0.022788937425624073,-0.026877637626201854
2021-04-20,BAJAJ-AUTO.NS,0.02613747854195769,-0.0007401590842441644
2021-04-21,BAJAJ-AUTO.NS,-0.0005946374777248203,-0.0013347965619689847
2021-04-22,BAJAJ-AUTO.NS,0.016745487503250236,0.015410690941281252
2021-04-23,BAJAJ-AUTO.NS,-0.00020364209622377154,0.01520704884505748
2021-04-26,BAJAJ-AUTO.NS,0.011095395613066113,0.026302444458123592
2021-04-27,BAJAJ-AUTO.NS,0.004611654996941942,0.030914099455065534
2021-04-28,BAJAJ-AUTO.NS,0.01763518234273363,0.04854928179779916
2021-04-29,BAJAJ-AUTO.NS,-0.015664039584922726,0.032885242212876434
2021-04-30,BAJAJ-AUTO.NS,0.009845341167886977,0.04273058338076341
2021-05-03,BAJAJ-AUTO.NS,0.003985461759865577,0.046716045140628985
2021-05-04,BAJAJ-AUTO.NS,-0.00029835171047690005,0.046417693430152084
2021-05-05,BAJAJ-AUTO.NS,-0.002288039406259005,0.04412965402389308
2021-05-06,BAJAJ-AUTO.NS,0.01988304617488295,0.06401270019877603
2021-05-07,BAJAJ-AUTO.NS,-0.02381702252857739,0.04019567767019864
2021-05-10,BAJAJ-AUTO.NS,-0.005098257985419496,0.03509741968477914
2021-05-11,BAJAJ-AUTO.NS,0.00598923341698866,0.0410866531017678
2021-05-12,BAJAJ-AUTO.NS,0.004872192010083978,0.04595884511185178
2021-05-13,BAJAJ-AUTO.NS,-0.0005946374777248203,0.04536420763412696
2021-05-14,BAJAJ-AUTO.NS,-0.006649403874242493,0.03871480375988447
2021-05-17,BAJAJ-AUTO.NS,-0.006887941604033904,0.031826862155850566
2021-05-18,BAJAJ-AUTO.NS,0.04287228782772405,0.07469914998357462
2021-05-19,BAJAJ-AUTO.NS,0.009675162312477815,0.08437431229605244
2021-05-20,BAJAJ-AUTO.NS,-0.0014848659312986954,0.08288944636475375
2021-05-21,BAJAJ-AUTO.NS,0.00150257312674942,0.08439201949150317
2021-05-24,BAJAJ-AUTO.NS,0.002537379392388217,0.08692939888389138
2021-05-25,BAJAJ-AUTO.NS,0.000845730657049066,0.08777512954094045
2021-05-26,BAJAJ-AUTO.NS,-0.0005007148671642573,0.0872744146737762
2021-05-27,BAJAJ-AUTO.NS,0.01689614182120005,0.10417055649497625
2021-05-28,BAJAJ-AUTO.NS,-0.01559397908897045,0.0885765774060058
2021-05-31,BAJAJ-AUTO.NS,-0.008108343434699756,0.08046823397130605
2021-03-29,BAJFINANCE.NS,-0.00041739377587572847,-0.00041739377587572847
2021-03-30,BAJFINANCE.NS,-0.032971034282540335,-0.03338842805841606
2021-03-31,BAJFINANCE.NS,0.006838356765400596,-0.026550071293015468
2021-04-01,BAJFINANCE.NS,0.0050980534850972245,-0.021452017807918243
2021-04-02,BAJFINANCE.NS,-0.00041739377587572847,-0.02186941158379397
2021-04-05,BAJFINANCE.NS,-0.037571556663566735,-0.059440968247360705
2021-04-06,BAJFINANCE.NS,0.0010472107612304335,-0.05839375748613027
2021-04-07,BAJFINANCE.NS,0.0024620031082035043,-0.055931754377926766
2021-04-08,BAJFINANCE.NS,-0.0153767269685353,-0.07130848134646206
2021-04-09,BAJFINANCE.NS,-0.028232899189114393,-0.09954138053557646
2021-04-12,BAJFINANCE.NS,-0.02343864415620736,-0.12298002469178382
2021-04-13,BAJFINANCE.NS,0.026497422289116914,-0.0964826024026669
2021-04-14,BAJFINANCE.NS,-0.00041739377587572847,-0.09689999617854263
2021-04-15,BAJFINANCE.NS,-0.022915960111234784,-0.11981595628977741
2021-04-16,BAJFINANCE.NS,-0.013583899694979449,-0.13339985598475687
2021-04-19,BAJFINANCE.NS,-0.0037504682273997517,-0.13715032421215662
2021-04-20,BAJFINANCE.NS,0.035678612294743124,-0.1014717119174135
2021-04-21,BAJFINANCE.NS,-0.00041739377587572847,-0.10188910569328923
2021-04-22,BAJFINANCE.NS,0.004230638988965954,-0.09765846670432327
2021-04-23,BAJFINANCE.NS,0.0018875398001265845,-0.09577092690419668
2021-04-26,BAJFINANCE.NS,-0.0007682286368996538,-0.09653915554109634
2021-04-27,BAJFINANCE.NS,0.009022977967653698,-0.08751617757344264
2021-04-28,BAJFINANCE.NS,0.06007476482465532,-0.027441412748787322
2021-04-29,BAJFINANCE.NS,0.03441165353736483,0.0069702407885775045
2021-04-30,BAJFINANCE.NS,0.020400571201175523,0.027370811989753028
2021-05-03,BAJFINANCE.NS,0.01731024285321924,0.044681054842972266
2021-05-04,BAJFINANCE.NS,0.025349492732674,0.07003054757564627
2021-05-05,BAJFINANCE.NS,-0.03101633482657866,0.039014212749067606
2021-05-06,BAJFINANCE.NS,-0.008896026592565637,0.03011818615650197
2021-05-07,BAJFINANCE.NS,-0.016768291098170685,0.013349895058331285
2021-05-10,BAJFINANCE.NS,-0.011775529117004805,0.0015743659413264798
2021-05-11,BAJFINANCE.NS,-0.004511253276963344,-0.0029368873356368647
2021-05-12,BAJFINANCE.NS,0.0029699745160882956,3.308718045143093e-05
2021-05-13,BAJFINANCE.NS,-0.00041739377587572847,-0.00038430659542429754
2021-05-14,BAJFINANCE.NS,-0.0037532756145875154,-0.0041375822100118125
2021-05-17,BAJFINANCE.NS,-0.006779478065365618,-0.01091706027537743
2021-05-18,BAJFINANCE.NS,0.027612664566469495,0.016695604291092063
2021-05-19,BAJFINANCE.NS,-0.0028149416116176936,0.01388066267947437
2021-05-20,BAJFINANCE.NS,0.004470559949210081,0.018351222628684452
2021-05-21,BAJFINANCE.NS,-0.019645195934348225,-0.0012939733056637724
2021-05-24,BAJFINANCE.NS,-0.007768867423737303,-0.009062840729401075
2021-05-25,BAJFINANCE.NS,0.0013274643840933114,-0.007735376345307764
2021-05-26,BAJFINANCE.NS,0.01720458278385007,0.009469206438542307
2021-05-27,BAJFINANCE.NS,-0.019519565235322476,-0.010050358796780168
2021-05-28,BAJFINANCE.NS,-0.022619800890276338,-0.032670159687056506
2021-05-31,BAJFINANCE.NS,-0.01160923369821222,-0.04427939338526873
2021-03-29,BAJAJFINSV.NS,-0.0013970050512717076,-0.0013970050512717076
2021-03-30,BAJAJFINSV.NS,-0.029599270060530612,-0.03099627511180232
2021-03-31,BAJAJFINSV.NS,0.030428625235299052,-0.0005676498765032692
2021-04-01,BAJAJFINSV.NS,-0.005525918782569202,-0.006093568659072471
2021-04-02,BAJAJFINSV.NS,-0.0013970050512717076,-0.007490573710344178
2021-04-05,BAJAJFINSV.NS,-0.011796606332545843,-0.01928718004289002
2021-04-06,BAJAJFINSV.NS,-0.0017305897643549346,-0.021017769807244954
2021-04-07,BAJAJFINSV.NS,-0.012015421943033634,-0.033033191750278586
2021-04-08,BAJAJFINSV.NS,0.00549863055729864,-0.027534561192979944
2021-04-09,BAJAJFINSV.NS,-0.00043571928287703147,-0.027970280475856975
2021-04-12,BAJAJFINSV.NS,-0.0011773023621613268,-0.029147582838018302
2021-04-13,BAJAJFINSV.NS,0.04782836039674053,0.018680777558722227
2021-04-14,BAJAJFINSV.NS,-0.0013970050512717076,0.01728377250745052
2021-04-15,BAJAJFINSV.NS,-0.015552643198592725,0.0017311293088577932
2021-04-16,BAJAJFINSV.NS,0.003844114719719697,0.00557524402857749
2021-04-19,BAJAJFINSV.NS,-0.013480092974011999,-0.007904848945434508
2021-04-20,BAJAJFINSV.NS,0.04093959012092652,0.03303474117549201
2021-04-21,BAJAJFINSV.NS,-0.0013970050512717076,0.0316377361242203
2021-04-22,BAJAJFINSV.NS,-0.008487129250077573,0.023150606874142728
2021-04-23,BAJAJFINSV.NS,0.011200256171622137,0.034350863045764866
2021-04-26,BAJAJFINSV.NS,-0.006656840247851051,0.027694022797913817
2021-04-27,BAJAJFINSV.NS,-0.00845523016545218,0.019238792632461636
2021-04-28,BAJAJFINSV.NS,0.01743073687058106,0.0366695295030427
2021-04-29,BAJAJFINSV.NS,0.05923988348477667,0.09590941298781937
2021-04-30,BAJAJFINSV.NS,0.011210664766810173,0.10712007775462953
2021-05-03,BAJAJFINSV.NS,-0.001681241990694169,0.10543883576393537
2021-05-04,BAJAJFINSV.NS,0.0066765546851739275,0.1121153904491093
2021-05-05,BAJAJFINSV.NS,-0.0013599356347408342,0.11075545481436846
2021-05-06,BAJAJFINSV.NS,-0.01930713621927939,0.09144831859508908
2021-05-07,BAJAJFINSV.NS,0.0153836374823334,0.10683195607742248
2021-05-10,BAJAJFINSV.NS,-0.011294246674175746,0.09553770940324673
2021-05-11,BAJAJFINSV.NS,-0.005217270129166476,0.09032043927408025
2021-05-12,BAJAJFINSV.NS,0.003630456245554383,0.09395089551963463
2021-05-13,BAJAJFINSV.NS,-0.0013970050512717076,0.09255389046836293
2021-05-14,BAJAJFINSV.NS,-0.010191201241547744,0.0823626892268152
2021-05-17,BAJAJFINSV.NS,0.0006507951195927619,0.08301348434640796
2021-05-18,BAJAJFINSV.NS,-0.005435265023763052,0.0775782193226449
2021-05-19,BAJAJFINSV.NS,-0.010299335035350701,0.0672788842872942
2021-05-20,BAJAJFINSV.NS,0.011223129872021688,0.07850201415931589
2021-05-21,BAJAJFINSV.NS,-0.0228807406773289,0.05562127348198699
2021-05-24,BAJAJFINSV.NS,-0.012208898288785906,0.04341237519320108
2021-05-25,BAJAJFINSV.NS,0.0161711666490029,0.059583541842203984
2021-05-26,BAJAJFINSV.NS,0.03574242433777651,0.09532596617998049
2021-05-27,BAJAJFINSV.NS,-0.006167310164111034,0.08915865601586945
2021-05-28,BAJAJFINSV.NS,-0.02508131192245963,0.06407734409340982
2021-05-31,BAJAJFINSV.NS,-0.00662170412261451,0.05745563997079531
2021-03-29,BHARTIARTL.NS,0.001385320614479809,0.001385320614479809
2021-03-30,BHARTIARTL.NS,-0.02208335937469737,-0.02069803876021756
2021-03-31,BHARTIARTL.NS,0.003088822640264076,-0.017609216119953485
2021-04-01,BHARTIARTL.NS,-0.003063733727431739,-0.020672949847385224
2021-04-02,BHARTIARTL.NS,0.001385320614479809,-0.019287629232905414
2021-04-05,BHARTIARTL.NS,0.030159024898976747,0.010871395666071332
2021-04-06,BHARTIARTL.NS,0.0059161413282410045,0.016787536994312336
2021-04-07,BHARTIARTL.NS,0.01028945951792861,0.027076996512240947
2021-04-08,BHARTIARTL.NS,0.0005137094102276793,0.027590705922468626
2021-04-09,BHARTIARTL.NS,0.007975633862345594,0.035566339784814216
2021-04-12,BHARTIARTL.NS,-0.00765386415339353,0.027912475631420686
2021-04-13,BHARTIARTL.NS,0.014661659042817413,0.042574134674238095
2021-04-14,BHARTIARTL.NS,0.001385320614479809,0.043959455288717905
2021-04-15,BHARTIARTL.NS,0.0024010831645455977,0.0463605384532635
2021-04-16,BHARTIARTL.NS,0.0016431489650116859,0.04800368741827519
2021-04-19,BHARTIARTL.NS,-0.008715268667513047,0.03928841875076214
2021-04-20,BHARTIARTL.NS,0.012603659861687553,0.05189207861244969
2021-04-21,BHARTIARTL.NS,0.001385320614479809,0.0532773992269295
2021-04-22,BHARTIARTL.NS,-0.004550324142344859,0.04872707508458464
2021-04-23,BHARTIARTL.NS,-0.010056424555081813,0.038670650529502824
2021-04-26,BHARTIARTL.NS,0.0014801516988902572,0.04015080222839308
2021-04-27,BHARTIARTL.NS,0.0032984517037507634,0.04344925393214384
2021-04-28,BHARTIARTL.NS,0.0065097654171655875,0.04995901934930943
2021-04-29,BHARTIARTL.NS,-0.006883077309906963,0.043075942039402466
2021-04-30,BHARTIARTL.NS,0.010507828488915554,0.05358377052831802
2021-05-03,BHARTIARTL.NS,0.041538889403035115,0.09512265993135313
2021-05-04,BHARTIARTL.NS,-0.0012836592510223708,0.09383900068033076
2021-05-05,BHARTIARTL.NS,0.00706430248541771,0.10090330316574847
2021-05-06,BHARTIARTL.NS,-0.0075859401272220526,0.09331736303852642
2021-05-07,BHARTIARTL.NS,0.012451082966913224,0.10576844600543964
2021-05-10,BHARTIARTL.NS,0.000984432297182261,0.1067528783026219
2021-05-11,BHARTIARTL.NS,-0.00013154468861304846,0.10662133361400884
2021-05-12,BHARTIARTL.NS,-0.0006064588292255275,0.10601487478478332
2021-05-13,BHARTIARTL.NS,0.001385320614479809,0.10740019539926313
2021-05-14,BHARTIARTL.NS,0.0001712330117652405,0.10757142841102836
2021-05-17,BHARTIARTL.NS,-0.03350638371991341,0.07406504469111495
2021-05-18,BHARTIARTL.NS,-0.034642652973961095,0.03942239171715386
2021-05-19,BHARTIARTL.NS,-0.009083149002806505,0.030339242714347354
2021-05-20,BHARTIARTL.NS,-0.005248340810889223,0.025090901903458133
2021-05-21,BHARTIARTL.NS,0.004212533966890732,0.029303435870348865
2021-05-24,BHARTIARTL.NS,-0.007842711991346769,0.021460723879002094
2021-05-25,BHARTIARTL.NS,-0.0006065478538850884,0.020854176025117004
2021-05-26,BHARTIARTL.NS,-0.004988389202295614,0.01586578682282139
2021-05-27,BHARTIARTL.NS,-0.012221300525232008,0.0036444862975893826
2021-05-28,BHARTIARTL.NS,0.0027175142896295424,0.006362000587218925
2021-05-31,BHARTIARTL.NS,0.013853095402270272,0.020215095989489198
2021-03-29,BPCL.NS,0.0005787969117318706,0.0005787969117318706
2021-03-30,BPCL.NS,-0.00328979608062235,-0.0027109991688904797
2021-03-31,BPCL.NS,0.0027112253798616,2.2621097112021996e-07
2021-04-01,BPCL.NS,0.012394418480631879,0.012394644691602999
2021-04-02,BPCL.NS,0.0005787969117318706,0.012973441603334869
2021-04-05,BPCL.NS,-0.007977405319723335,0.004996036283611534
2021-04-06,BPCL.NS,-0.0019189902855959,0.003077045998015634
2021-04-07,BPCL.NS,-0.006895392222087568,-0.003818346224071934
2021-04-08,BPCL.NS,0.0029584237345641365,-0.0008599224895077975
2021-04-09,BPCL.NS,-0.008785336698719285,-0.009645259188227083
2021-04-12,BPCL.NS,-0.021462789797910855,-0.031108048986137938
2021-04-13,BPCL.NS,0.002685827650366627,-0.02842222133577131
2021-04-14,BPCL.NS,0.0005787969117318706,-0.02784342442403944
2021-04-15,BPCL.NS,-0.01501807151945822,-0.04286149594349766
2021-04-16,BPCL.NS,0.020353541229613227,-0.022507954713884434
2021-04-19,BPCL.NS,0.00325988939077689,-0.019248065323107542
2021-04-20,BPCL.NS,0.0026784340761337533,-0.01656963124697379
2021-04-21,BPCL.NS,0.0005787969117318706,-0.01599083433524192
2021-04-22,BPCL.NS,0.018970288798420408,0.002979454463178488
2021-04-23,BPCL.NS,0.015532258118148724,0.01851171258132721
2021-04-26,BPCL.NS,-0.017639477966073385,0.0008722346152538266
2021-04-27,BPCL.NS,-0.005641072318696819,-0.004768837703442993
2021-04-28,BPCL.NS,-0.018244976504500524,-0.023013814207943517
2021-04-29,BPCL.NS,0.003766116811013771,-0.019247697396929747
2021-04-30,BPCL.NS,0.020916176057012077,0.00166847866008233
2021-05-03,BPCL.NS,-0.013442067495709583,-0.011773588835627253
2021-05-04,BPCL.NS,0.021521959980891375,0.009748371145264122
2021-05-05,BPCL.NS,0.001503794486623248,0.01125216563188737
2021-05-06,BPCL.NS,0.015890200855480555,0.027142366487367925
2021-05-07,BPCL.NS,0.015858631771178598,0.04300099825854652
2021-05-10,BPCL.NS,0.017388546692416816,0.06038954495096334
2021-05-11,BPCL.NS,0.024406300014789335,0.08479584496575268
2021-05-12,BPCL.NS,-0.01918965942297053,0.06560618554278215
2021-05-13,BPCL.NS,0.0005787969117318706,0.06618498245451403
2021-05-14,BPCL.NS,-0.01405744908323452,0.05212753337127951
2021-05-17,BPCL.NS,-0.010165867260948157,0.04196166611033135
2021-05-18,BPCL.NS,0.0010083957693189736,0.04297006187965032
2021-05-19,BPCL.NS,0.0004478950069602564,0.04341795688661058
2021-05-20,BPCL.NS,0.026063665281237113,0.06948162216784769
2021-05-21,BPCL.NS,-0.0007886049664452381,0.06869301720140245
2021-05-24,BPCL.NS,0.024613303175740342,0.09330632037714279
2021-05-25,BPCL.NS,0.0032582705715357343,0.09656459094867852
2021-05-26,BPCL.NS,-0.009182952739312137,0.08738163820936638
2021-05-27,BPCL.NS,-0.01066923505503891,0.07671240315432748
2021-05-28,BPCL.NS,0.0030186402934763963,0.07973104344780388
