Date,^NSEI,BZ=F,INR=X,^INDIAVIX,^VIX,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS,CONCOR.NS,GESHIP.NS,SCI.NS,GPPL.NS,PETRONET.NS,MRPL.NS,COROMANDEL.NS,CHAMBLFERT.NS,PIIND.NS,GODREJAGRO.NS
2020-09-28,11227.5498046875,42.43000030517578,73.69930267333984,19.56999969482422,26.190000534057617,329.6070556640625,1862.335693359375,437.423583984375,2594.016845703125,326.6990966796875,597.251220703125,425.61480712890625,136.72381591796875,3449.411376953125,746.2869262695312,75.0005111694336,3004.3505859375,994.2235717773438,2079.320556640625,713.1077270507812,687.32275390625,499.2562561035156,2599.0234375,161.84202575683594,1900.0377197265625,351.089111328125,536.0623168945312,893.4940795898438,34.95521926879883,141.8866729736328,262.2138977050781,1273.380126953125,840.48095703125,586.9464721679688,6424.408203125,741.2396850585938,71.87708282470703,54.214500427246094,71.92544555664062,1004.9169921875,172.77870178222656,19191.3046875,484.4324035644531,497.3763732910156,130.50033569335938,31.07767677307129,2166.401123046875,636.3789672851562,1121.3095703125,3816.058837890625,484.2843017578125,147.30487060546875,358.54901123046875,203.6547393798828,51.75395584106445,66.42955780029297,178.5867156982422,26.583168029785156,761.0540771484375,136.4628143310547,1916.353759765625,472.2627868652344
2020-09-29,11222.400390625,41.029998779296875,73.9749984741211,19.770000457763672,26.270000457763672,331.0146179199219,1876.071533203125,425.0751647949219,2533.808837890625,322.7416076660156,586.350830078125,417.89202880859375,137.22080993652344,3448.949951171875,734.2951049804688,73.5317611694336,2970.156494140625,985.3761596679688,2096.052978515625,700.7239379882812,668.8075561523438,503.21075439453125,2671.42626953125,170.23814392089844,1872.319580078125,345.3343200683594,517.85888671875,892.2559814453125,34.5855712890625,138.69358825683594,268.93487548828125,1257.994384765625,833.5921020507812,584.9908447265625,6462.505859375,736.5738525390625,69.94667053222656,52.17721176147461,69.85087585449219,1017.9758911132812,170.7487030029297,19487.52734375,480.6811218261719,484.14825439453125,129.3706817626953,31.856767654418945,2221.848388671875,627.1932983398438,1149.42236328125,3952.374267578125,468.4201965332031,147.28125,353.457763671875,201.09544372558594,51.56191635131836,65.6827163696289,176.3383331298828,26.04166030883789,753.0324096679688,137.66139221191406,1958.1771240234375,472.5412292480469
2020-09-30,11247.5498046875,40.95000076293945,73.84500122070312,19.530000686645508,26.3700008392334,331.7426452636719,1901.3895263671875,422.88427734375,2519.467529296875,321.15966796875,583.9212646484375,403.8376159667969,125.32865905761719,3505.52685546875,746.190673828125,72.50049591064453,2956.624267578125,1005.455078125,2100.152099609375,722.8203735351562,667.8612060546875,510.8117370605469,2648.16162109375,169.12831115722656,1904.59619140625,343.10980224609375,509.31231689453125,891.5928344726562,34.146610260009766,140.5767059326172,262.92388916015625,1262.923828125,839.3172607421875,579.9346313476562,6463.1767578125,750.6161499023438,69.9056167602539,52.2526741027832,69.4872817993164,1013.1241455078125,171.07167053222656,19902.439453125,475.2679443359375,480.9736022949219,130.94236755371094,30.970067977905273,2225.331298828125,646.4627075195312,1182.9508056640625,3940.163330078125,477.7297058105469,148.2505340576172,344.07696533203125,197.10958862304688,50.31367874145508,64.66071319580078,177.18148803710938,25.303237915039062,733.666748046875,140.10301208496094,1942.413330078125,472.8661193847656
2020-10-01,11416.9501953125,40.93000030517578,73.70500183105469,18.350000381469727,26.700000762939453,342.95440673828125,1953.1263427734375,441.8551025390625,2610.675537109375,337.2440490722656,604.0011596679688,414.774169921875,125.41741943359375,3515.172119140625,744.55322265625,73.28175354003906,2973.066650390625,990.7737426757812,2095.242431640625,732.8731079101562,668.9722900390625,524.2380981445312,2651.653564453125,168.0184783935547,1929.2294921875,357.0856628417969,571.889892578125,899.9052124023438,34.23902130126953,139.88079833984375,266.9943542480469,1299.62060546875,840.4343872070312,582.0811157226562,6513.82958984375,754.4755859375,69.74130249023438,52.17721176147461,70.40695190429688,1008.9979858398438,175.59295654296875,20250.29296875,481.393310546875,489.7762756347656,131.13885498046875,31.417722702026367,2253.144287109375,671.5698852539062,1180.2921142578125,3987.0615234375,480.342041015625,148.01412963867188,335.8744812011719,198.4102325439453,50.79376983642578,64.85726165771484,177.22161865234375,25.943201065063477,752.6053466796875,142.98855590820312,1916.6002197265625,472.63409423828125
2020-10-02,11416.9501953125,39.27000045776367,73.21700286865234,18.350000381469727,27.6299991607666,342.95440673828125,1953.1263427734375,441.8551025390625,2610.675537109375,337.2440490722656,604.0011596679688,414.774169921875,125.41741943359375,3515.172119140625,744.55322265625,73.28175354003906,2973.066650390625,990.7737426757812,2095.242431640625,732.8731079101562,668.9722900390625,524.2380981445312,2651.653564453125,168.0184783935547,1929.2294921875,357.0856628417969,571.889892578125,899.9052124023438,34.23902130126953,139.88079833984375,266.9943542480469,1299.62060546875,840.4343872070312,582.0811157226562,6513.82958984375,754.4755859375,69.74130249023438,52.17721176147461,70.40695190429688,1008.9979858398438,175.59295654296875,20250.29296875,481.393310546875,489.7762756347656,131.13885498046875,31.417722702026367,2253.144287109375,671.5698852539062,1180.2921142578125,3987.0615234375,480.342041015625,148.01412963867188,335.8744812011719,198.4102325439453,50.79376983642578,64.85726165771484,177.22161865234375,25.943201065063477,752.6053466796875,142.98855590820312,1916.6002197265625,472.63409423828125
2020-10-05,11503.349609375,41.290000915527344,73.32240295410156,19.700000762939453,27.959999084472656,340.0908508300781,1941.2093505859375,442.30322265625,2581.730712890625,331.37646484375,586.794921875,407.1953125,125.71915435791016,3535.3388671875,749.9952392578125,74.00052642822266,3032.52978515625,999.9701538085938,2107.159912109375,728.5994262695312,678.2297973632812,527.7426147460938,2632.931884765625,172.7955780029297,1944.0093994140625,360.8576965332031,580.9192504882812,927.362548828125,34.90901184082031,138.57080078125,274.6146240234375,1309.1307373046875,834.988525390625,579.0760498046875,6535.44287109375,756.01513671875,69.37165069580078,52.21493911743164,69.65838623046875,1003.0806274414062,174.1627655029297,19779.4765625,496.7781677246094,484.4368591308594,131.53175354003906,32.91134262084961,2415.9619140625,686.8793334960938,1176.0579833984375,3937.828125,481.719482421875,157.89590454101562,332.3861083984375,198.1584930419922,50.64973831176758,66.42955780029297,181.5578155517578,26.533939361572266,726.9741821289062,144.8973846435547,1989.7545166015625,472.680419921875
2020-10-06,11662.400390625,42.650001525878906,73.1082992553711,19.639999389648438,29.479999542236328,352.2733154296875,2000.556396484375,447.78033447265625,2599.17626953125,340.3296813964844,598.1941528320312,409.4018249511719,124.97368621826172,3475.715576171875,751.6326904296875,73.00050354003906,3067.839111328125,995.5125122070312,2095.194580078125,735.9326171875,682.3031005859375,541.831787109375,2638.947998046875,170.72067260742188,1948.4755859375,368.1116027832031,601.4404907226562,933.596923828125,34.81660079956055,139.10296630859375,275.79791259765625,1332.682373046875,830.93896484375,598.53759765625,6605.935546875,748.6452026367188,69.1252212524414,52.32811737060547,69.80807495117188,1002.2417602539062,176.79251098632812,19941.736328125,494.8313903808594,486.4090881347656,142.1898651123047,32.4895133972168,2423.5517578125,691.90087890625,1181.572265625,4024.3759765625,484.046875,156.0519256591797,339.834228515625,199.29132080078125,50.07363510131836,68.19839477539062,179.83139038085938,26.386255264282227,711.927734375,146.8950958251953,2014.5333251953125,490.9657897949219
2020-10-07,11738.849609375,41.9900016784668,73.81500244140625,20.059999465942383,28.059999465942383,350.0892333984375,2014.9141845703125,451.21600341796875,2691.1279296875,326.3072509765625,589.199462890625,405.276611328125,121.49481201171875,3494.266845703125,745.1310424804688,71.53174591064453,3086.5615234375,989.397705078125,2133.7119140625,737.8265380859375,681.3978271484375,550.427490234375,2720.8173828125,166.81216430664062,1970.0701904296875,370.0943298339844,597.8673095703125,943.1472778320312,34.74728775024414,138.7754669189453,275.8926086425781,1319.188720703125,826.5636596679688,602.5443115234375,6754.0146484375,759.8463745117188,68.0162582397461,53.19586181640625,68.26821899414062,1023.6212158203125,175.96205139160156,20350.015625,485.99932861328125,485.87994384765625,138.5061798095703,31.947166442871094,2442.882568359375,691.0435180664062,1234.7943115234375,4099.53857421875,485.2817687988281,158.53421020507812,343.0399169921875,196.89981079101562,49.881595611572266,66.97985076904297,176.17771911621094,26.140113830566406,683.8284912109375,148.49319458007812,2012.5626220703125,497.7880554199219
2020-10-08,11834.599609375,43.34000015258789,73.5425033569336,20.3799991607666,26.360000610351562,349.2155456542969,1999.2635498046875,450.02099609375,2688.6357421875,325.8468322753906,585.8768920898438,407.1953125,120.71380615234375,3502.343017578125,781.5882568359375,70.81298828125,3134.626220703125,1006.7342529296875,2105.872802734375,748.2191162109375,699.0901489257812,564.4219970703125,2759.1015625,168.16323852539062,1989.8228759765625,374.7851867675781,596.5154418945312,967.156005859375,34.88591384887695,136.85147094726562,277.3125,1314.6080322265625,820.1868896484375,604.9769897460938,6785.59521484375,768.81494140625,67.85197448730469,51.649024963378906,67.7121353149414,1015.3460083007812,176.7002410888672,20372.66015625,497.72784423828125,469.7176208496094,138.4570770263672,32.16668701171875,2523.0185546875,702.4336547851562,1234.942138671875,4228.60546875,483.9043273925781,169.95265197753906,345.06683349609375,194.7600860595703,50.12164306640625,66.2330093383789,176.8201141357422,25.992429733276367,695.7897338867188,149.15908813476562,2009.656494140625,492.07965087890625
2020-10-09,11914.2001953125,42.849998474121094,73.28050231933594,20.3799991607666,25.0,346.740234375,1962.8421630859375,466.1038513183594,2675.737060546875,325.0093078613281,590.1922607421875,407.914794921875,122.47100830078125,3456.564453125,773.5936889648438,71.8130111694336,3094.41845703125,998.7103271484375,2114.59619140625,723.6945190429688,704.1920166015625,584.1942138671875,2799.698974609375,164.0616912841797,1970.346435546875,388.3258056640625,601.681884765625,978.740478515625,35.347984313964844,137.424560546875,276.4132385253906,1314.35888671875,845.6940307617188,604.0707397460938,6768.8701171875,756.0598754882812,68.09841918945312,53.04494857788086,67.58382415771484,1012.716064453125,182.97470092773438,20827.509765625,487.09149169921875,453.3629150390625,136.0012969970703,31.80942153930664,2511.63427734375,697.4122314453125,1235.97607421875,4182.24267578125,472.40997314453125,176.8320770263672,348.7437744140625,191.10989379882812,50.55371856689453,66.62608337402344,175.1739959716797,26.04166030883789,686.7239379882812,148.49319458007812,1991.084716796875,494.6785583496094
2020-10-12,11930.9501953125,41.720001220703125,73.01480102539062,21.1299991607666,25.06999969482422,347.17706298828125,1988.9259033203125,466.0540466308594,2643.337890625,325.9203186035156,589.94775390625,398.17742919921875,121.2640609741211,3444.011962890625,783.707275390625,70.75049591064453,3111.15185546875,1011.7925415039062,2079.7021484375,723.30615234375,712.4620971679688,574.7698974609375,2763.77099609375,166.1365966796875,1969.1953125,390.7921447753906,593.3768920898438,1001.1129760742188,34.97832489013672,140.98605346679688,269.9288635253906,1307.4378662109375,843.1806640625,605.2155151367188,6840.0341796875,749.8405151367188,67.9751968383789,52.17721176147461,68.35376739501953,1014.3483276367188,183.34378051757812,20589.349609375,488.0411682128906,456.6819763183594,133.4963836669922,31.947166442871094,2526.8583984375,699.6575317382812,1237.5023193359375,4189.9775390625,481.719482421875,178.48690795898438,349.35662841796875,182.4250030517578,49.641544342041016,66.39024353027344,175.41485595703125,25.6478328704834,675.7119750976562,146.673095703125,2000.838623046875,491.6620178222656
2020-10-13,11934.5,42.45000076293945,73.35079956054688,20.719999313354492,26.06999969482422,339.6540222167969,1976.2906494140625,459.43170166015625,2653.56884765625,320.5718994140625,585.4479370117188,398.4172668457031,120.37657928466797,3457.07177734375,758.1824340820312,71.15674591064453,3045.091796875,1001.762939453125,2116.12158203125,727.9195556640625,740.9344482421875,567.5713500976562,2766.590087890625,167.1981964111328,1969.01123046875,383.2480773925781,587.3411865234375,1023.8394775390625,35.163150787353516,139.30764770507812,274.47265625,1339.3544921875,834.5230712890625,599.0145263671875,6740.59619140625,739.032958984375,67.8930435180664,52.13949203491211,68.63179016113281,1034.140625,180.5756378173828,20718.943359375,477.83209228515625,451.15020751953125,131.7282257080078,31.71042251586914,2523.777587890625,708.8840942382812,1210.0294189453125,4264.36279296875,481.1495056152344,177.7540740966797,342.8041687011719,181.3341064453125,48.921409606933594,65.6827163696289,173.12632751464844,25.50014877319336,681.4552612304688,147.8273162841797,1992.85791015625,495.79241943359375
2020-10-14,11971.0498046875,43.31999969482422,73.62000274658203,20.209999084472656,26.399999618530273,338.7318420410156,1982.7039794921875,469.3403015136719,2670.796142578125,330.3136291503906,608.6358032226562,396.45062255859375,118.17564392089844,3497.8203125,752.7404174804688,69.09422302246094,3036.65283203125,992.8959350585938,2148.87109375,741.6631469726562,732.7464599609375,573.7516479492188,2785.73193359375,168.11500549316406,1987.382568359375,393.451904296875,601.295654296875,1005.4461059570312,34.493160247802734,137.38365173339844,275.13525390625,1347.7196044921875,851.977783203125,595.15087890625,6711.31640625,739.035400390625,64.97687530517578,50.554927825927734,67.17745208740234,1037.2239990234375,184.58946228027344,20766.0078125,476.9299011230469,471.20880126953125,128.3883514404297,32.330257415771484,2519.3388671875,693.0848388671875,1204.712158203125,4322.83935546875,485.32928466796875,165.69732666015625,343.9827575683594,186.74644470214844,48.777374267578125,65.8399429321289,168.79014587402344,25.25400733947754,682.1198120117188,147.11703491210938,2007.833984375,494.2608337402344
2020-10-15,11680.349609375,43.15999984741211,73.29620361328125,22.059999465942383,26.969999313354492,332.76190185546875,2000.986572265625,460.676513671875,2647.40380859375,314.9051513671875,588.5808715820312,382.9717712402344,115.95697784423828,3443.550537109375,740.0261840820312,69.1254653930664,3018.17333984375,979.9591064453125,2143.81787109375,728.5509033203125,707.6893920898438,553.7425537109375,2788.6767578125,167.58421325683594,1982.22607421875,378.1703796386719,577.490966796875,980.0225830078125,34.44695281982422,135.13211059570312,275.9872131347656,1304.10205078125,827.4014892578125,588.9020385742188,6606.126953125,735.720458984375,64.89474487304688,49.838111877441406,66.62139129638672,1000.49609375,177.94589233398438,20280.994140625,465.6286315917969,456.10479736328125,124.7046890258789,32.188209533691406,2457.467041015625,663.3234252929688,1195.01318359375,4264.8974609375,481.1969909667969,161.512939453125,337.43017578125,188.17295837402344,48.105247497558594,65.72200775146484,175.1739959716797,24.958641052246094,674.5728149414062,141.96746826171875,1993.7939453125,490.9657897949219
2020-10-16,11762.4501953125,42.93000030517578,73.37100219726562,21.649999618530273,27.40999984741211,339.70257568359375,1972.988525390625,470.4357604980469,2662.576416015625,316.5312194824219,593.8938598632812,385.3221435546875,120.67832946777344,3458.50244140625,753.55908203125,69.59423065185547,3126.138671875,984.6686401367188,2164.12548828125,750.5016479492188,680.6573486328125,567.99755859375,2815.727783203125,173.5193634033203,1980.3839111328125,383.10302734375,587.4378051757812,997.0453491210938,34.28522491455078,135.66432189941406,294.4463195800781,1330.9896240234375,832.3353271484375,578.7421264648438,6608.33203125,727.5864868164062,65.96263885498047,50.74356460571289,67.99017333984375,986.5757446289062,180.8063201904297,20806.826171875,462.3997497558594,458.9908447265625,125.49053955078125,33.90565490722656,2477.822265625,671.7741088867188,1204.4168701171875,4361.029296875,443.57904052734375,160.59092712402344,349.63946533203125,197.23545837402344,49.97761154174805,71.42159271240234,178.7874755859375,25.204782485961914,668.6871948242188,141.65672302246094,2050.741455078125,488.2740173339844
2020-10-19,11873.0498046875,42.619998931884766,73.44380187988281,21.81999969482422,29.18000030517578,337.372802734375,1981.5078125,490.90032958984375,2605.953369140625,320.04290771484375,596.767333984375,381.5327453613281,123.05674743652344,3481.80712890625,735.8843994140625,71.68798828125,3000.712646484375,980.3273315429688,2095.718994140625,750.938720703125,695.1401977539062,569.9866333007812,2733.48046875,176.31808471679688,2005.4776611328125,403.4139404296875,605.5929565429688,995.63037109375,35.486595153808594,137.7520751953125,296.7655944824219,1370.972412109375,840.5274047851562,569.9652709960938,6567.16748046875,758.8442993164062,67.07159423828125,52.2903938293457,68.3323745727539,986.757080078125,188.2341766357422,20732.94140625,459.31329345703125,457.788330078125,125.98169708251953,34.04770278930664,2431.4189453125,672.917236328125,1209.98046875,4392.65185546875,440.25421142578125,162.2694549560547,361.0474853515625,196.27047729492188,51.0338134765625,74.8020248413086,178.98822021484375,25.697063446044922,661.8046875,143.92076110839844,2114.043212890625,496.34930419921875
2020-10-20,11896.7998046875,43.15999984741211,73.57499694824219,22.690000534057617,29.350000381469727,338.7318420410156,2027.83642578125,491.89617919921875,2627.11572265625,319.5482482910156,593.8490600585938,388.5359802246094,121.88529968261719,3279.402587890625,736.1734008789062,71.03173828125,2993.2919921875,982.8468627929688,2092.19140625,754.8724365234375,723.8593139648438,579.6477661132812,2724.14111328125,174.4844512939453,2001.149658203125,400.9959411621094,603.8064575195312,1005.8881225585938,34.677982330322266,137.09707641601562,301.68798828125,1363.10546875,853.9327392578125,574.5444946289062,6560.12255859375,766.360595703125,66.25013732910156,50.85675048828125,67.24163055419922,977.552490234375,187.3576202392578,20814.05078125,461.87744140625,459.7604675292969,127.35692596435547,33.78083038330078,2456.0322265625,693.9012451171875,1214.6082763671875,4421.59765625,433.12957763671875,163.94790649414062,361.518798828125,187.66949462890625,49.83358383178711,72.83665466308594,177.90414428710938,26.337026596069336,659.6688842773438,145.91842651367188,2098.132080078125,492.26519775390625
2020-10-21,11937.650390625,41.72999954223633,73.64749908447266,22.920000076293945,28.649999618530273,344.94439697265625,2023.8160400390625,499.364990234375,2639.183837890625,316.6781311035156,589.0897216796875,401.9668884277344,124.0862045288086,3135.513916015625,738.8703002929688,71.93799591064453,2986.695556640625,978.1178588867188,2079.7021484375,769.00439453125,716.7823486328125,590.421875,2674.287109375,179.4545440673828,1991.9873046875,406.5088806152344,606.5587158203125,1015.48291015625,35.116947174072266,137.26084899902344,305.7111511230469,1387.50341796875,860.5887451171875,573.2089233398438,6576.65576171875,755.9067993164062,67.60552978515625,51.158573150634766,70.0433578491211,963.360107421875,188.00350952148438,20777.40234375,465.5337219238281,447.63873291015625,127.94632720947266,34.783756256103516,2399.0029296875,690.6761474609375,1225.636962890625,4504.05859375,431.4671630859375,162.3876495361328,369.3441162109375,183.8515167236328,50.98580551147461,71.34298706054688,180.43359375,26.632394790649414,677.1832885742188,147.69412231445312,2149.708740234375,492.3580627441406
2020-10-22,11896.4501953125,42.459999084472656,73.6812973022461,22.639999389648438,28.110000610351562,347.8565673828125,2010.031982421875,508.1781921386719,2628.864990234375,324.6714172363281,586.0216064453125,413.14324951171875,124.01524353027344,3191.906494140625,729.6236572265625,72.3755111694336,3000.81005859375,973.321044921875,2058.822265625,768.9072875976562,716.1210327148438,584.0758666992188,2592.79736328125,178.00694274902344,2006.9052734375,399.35174560546875,587.8723754882812,998.4159545898438,35.9024543762207,137.9976806640625,308.1249694824219,1387.25439453125,871.6201782226562,576.5479125976562,6528.44580078125,750.1821899414062,69.53594207763672,51.950843811035156,70.62081909179688,955.3568725585938,187.58827209472656,20624.328125,461.11767578125,448.5046081542969,131.13885498046875,35.26585006713867,2395.19189453125,683.7766723632812,1210.620361328125,4489.90087890625,431.7521057128906,162.86044311523438,373.3039245605469,192.62033081054688,50.88978576660156,68.90591430664062,189.18626403808594,29.536853790283203,683.9234619140625,153.50955200195312,2123.156982421875,476.71807861328125
2020-10-23,11930.349609375,41.77000045776367,73.72000122070312,21.829999923706055,27.549999237060547,353.6808776855469,2029.511474609375,505.091064453125,2695.369140625,324.911376953125,581.845947265625,416.7408447265625,124.79619598388672,3202.427978515625,729.6717529296875,73.56300354003906,2976.89892578125,972.5941772460938,2080.226318359375,762.642578125,704.7125244140625,585.2598266601562,2617.6611328125,175.8837890625,1974.2139892578125,403.26885986328125,587.29296875,1003.2870483398438,36.15658950805664,139.7989044189453,304.10186767578125,1377.2960205078125,876.228271484375,596.3910522460938,6808.0224609375,748.1077270507812,70.85028076171875,52.06403732299805,72.78092193603516,958.1229858398438,187.12692260742188,20162.015625,460.1204528808594,454.85406494140625,134.57693481445312,36.453857421875,2409.22509765625,692.5948486328125,1222.6827392578125,4382.873046875,428.3797912597656,161.8911895751953,363.49871826171875,188.67645263671875,50.55371856689453,67.9232406616211,187.33938598632812,28.847660064697266,700.3463745117188,149.42543029785156,2126.014404296875,484.2828369140625
2020-10-26,11767.75,40.459999084472656,73.8228988647461,22.829999923706055,32.459999084472656,353.0499267578125,1991.414794921875,491.29864501953125,2531.754150390625,322.65838623046875,568.8152465820312,416.405029296875,122.86151123046875,3216.872314453125,719.6546020507812,71.59425354003906,2950.99853515625,964.8126220703125,2009.865234375,757.5919189453125,700.8685302734375,573.4674682617188,2438.35693359375,166.37786865234375,1995.3021240234375,391.17901611328125,595.5014038085938,994.304443359375,36.0872802734375,137.9976806640625,291.8431396484375,1411.0052490234375,886.0029296875,569.6791381835938,6761.5859375,766.6812133789062,70.60382843017578,51.460384368896484,73.59364318847656,920.0573120117188,181.49835205078125,20067.248046875,450.62371826171875,458.8465881347656,131.33529663085938,35.15823745727539,2410.48046875,668.9164428710938,1196.884033203125,4364.24072265625,411.70819091796875,160.66184997558594,362.7445068359375,190.90011596679688,49.83358383178711,68.39492797851562,184.44859313964844,28.207693099975586,692.6094970703125,149.02590942382812,2067.392333984375,480.66290283203125
2020-10-27,11889.400390625,41.20000076293945,73.94850158691406,22.200000762939453,33.349998474121094,353.7294006347656,2103.742919921875,505.9873046875,2577.40185546875,338.2677307128906,565.452880859375,415.7334899902344,123.76671600341797,3297.03125,741.9044799804688,71.21924591064453,3062.26171875,988.322021484375,2019.542236328125,756.7178344726562,700.413818359375,583.9811401367188,2450.136474609375,168.3562774658203,2004.4652099609375,396.49859619140625,592.9423217773438,974.9984130859375,36.0872802734375,136.89239501953125,292.4584655761719,1581.0447998046875,914.11669921875,569.6791381835938,6860.88037109375,812.4434204101562,73.4789047241211,50.44174575805664,74.21387481689453,922.5059814453125,179.60679626464844,21353.98046875,446.7774963378906,479.8191223144531,133.25082397460938,35.38206100463867,2358.427490234375,676.591552734375,1212.9345703125,4443.58837890625,416.60040283203125,157.9431915283203,374.4824523925781,194.5083465576172,49.54552459716797,68.27699279785156,188.42343139648438,28.306150436401367,672.6741943359375,148.58200073242188,2110.151611328125,483.7259216308594
2020-10-28,11729.599609375,39.119998931884766,73.80500030517578,23.280000686645508,40.279998779296875,343.294189453125,2070.28515625,502.6014709472656,2574.51611328125,330.19122314453125,562.9683837890625,433.4814453125,122.63078308105469,3268.834716796875,737.0884399414062,70.43798065185547,3037.622802734375,959.5604248046875,2035.51171875,754.9209594726562,685.82275390625,572.851806640625,2478.955078125,164.49598693847656,2005.9940185546875,383.05462646484375,572.5176391601562,962.2172241210938,36.06417465209961,135.5005340576172,289.52392578125,1544.8958740234375,914.95458984375,576.3571166992188,6887.380859375,807.2236328125,72.36996459960938,50.0644645690918,73.93583679199219,912.0543212890625,175.7313690185547,20987.361328125,440.0822448730469,474.1430358886719,132.4158477783203,34.63310623168945,2351.299560546875,656.7097778320312,1198.3612060546875,4348.57470703125,428.1898193359375,158.69970703125,367.5528869628906,191.2357635498047,49.11344528198242,67.6873779296875,183.64561462402344,27.91232681274414,688.3377075195312,148.4044189453125,2083.353271484375,485.99993896484375
2020-10-29,11670.7998046875,37.650001525878906,74.44000244140625,24.020000457763672,37.59000015258789,332.66485595703125,2133.460693359375,491.79656982421875,2558.1630859375,331.09735107421875,561.132568359375,432.4741516113281,121.33503723144531,3260.48193359375,734.2470703125,69.28173828125,3014.487548828125,957.8064575195312,2037.275390625,748.073486328125,694.4616088867188,562.243408203125,2435.033447265625,162.03504943847656,1966.83544921875,386.7782897949219,568.510009765625,960.6976928710938,36.22590637207031,134.14967346191406,290.4231872558594,1564.364501953125,869.944580078125,564.7183837890625,6821.8720703125,801.826904296875,71.05563354492188,48.59309768676758,73.40116119384766,919.059814453125,174.11663818359375,21297.63671875,433.38702392578125,473.3252868652344,129.567138671875,34.55561828613281,2360.66943359375,682.111328125,1160.1552734375,4453.17138671875,427.7148132324219,159.55076599121094,361.9431457519531,189.97706604003906,49.40150451660156,68.04114532470703,185.0508575439453,27.715412139892578,676.2340698242188,143.92076110839844,2126.31005859375,484.7005310058594
2020-10-30,11642.400390625,37.459999084472656,74.26399993896484,24.75,38.02000045776367,349.31268310546875,2120.087646484375,490.4521484375,2524.539306640625,324.13751220703125,556.0989379882812,416.1172180175781,125.82567596435547,3205.658447265625,726.7340087890625,71.37548828125,3047.9052734375,947.476318359375,1988.41357421875,755.9893188476562,696.0324096679688,560.5148315429688,2355.772705078125,164.68899536132812,1919.752197265625,379.71783447265625,565.6128540039062,947.9609985351562,36.75727081298828,135.29586791992188,292.50579833984375,1540.962158203125,865.2899780273438,566.674072265625,6675.66259765625,815.6575317382812,71.959228515625,48.970375061035156,73.1445083618164,931.5745239257812,174.62411499023438,21314.8828125,442.31396484375,474.1430358886719,130.30386352539062,35.34332275390625,2389.542724609375,689.786865234375,1147.8958740234375,4450.49560546875,430.5647277832031,161.08740234375,368.542724609375,188.55056762695312,49.11344528198242,69.61344146728516,185.45233154296875,28.453834533691406,689.7141723632812,144.3647003173828,2164.783447265625,478.574462890625
2020-11-02,11669.150390625,38.970001220703125,74.55049896240234,25.209999084472656,37.130001068115234,346.4490051269531,2083.03515625,520.476806640625,2486.761962890625,334.9910888671875,568.865234375,438.80584716796875,122.9679946899414,3156.787841796875,723.6036376953125,72.31300354003906,2957.3037109375,941.6619262695312,1935.07080078125,765.2163696289062,679.87060546875,575.5276489257812,2385.936767578125,164.7855224609375,1920.4010009765625,403.75244140625,606.8001098632812,958.4186401367188,36.13348388671875,136.5239715576172,292.83709716796875,1574.12353515625,865.1036987304688,568.6296997070312,6582.88525390625,813.4402465820312,73.27355194091797,49.57400894165039,74.0213851928711,851.2945556640625,180.89859008789062,21292.0859375,445.78033447265625,475.0089111328125,130.50033569335938,34.68044662475586,2335.517578125,690.9319458007812,1150.6038818359375,4427.873046875,423.06005859375,158.2978057861328,369.7212219238281,184.6906280517578,48.15326690673828,69.80998992919922,181.99945068359375,27.567729949951172,680.790771484375,139.17074584960938,2196.26220703125,477.18212890625
2020-11-03,11813.5,39.709999084472656,74.45680236816406,24.239999771118164,35.54999923706055,343.294189453125,2065.587646484375,531.9290161132812,2548.98095703125,341.9459228515625,573.0707397460938,436.1196594238281,124.5477066040039,3141.420654296875,731.357421875,72.81299591064453,2997.317626953125,945.2861938476562,1997.37548828125,768.4215698242188,672.9675903320312,591.0138549804688,2471.550048828125,173.4711151123047,1905.2935791015625,429.2862243652344,624.4242553710938,949.7040405273438,36.04107666015625,139.26673889160156,297.9488525390625,1586.969970703125,882.2792358398438,568.3912353515625,6626.01513671875,802.86767578125,70.60382843017578,50.0267448425293,76.97283935546875,839.0292358398438,188.9262237548828,21493.25,461.1651916503906,470.9201965332031,131.7282257080078,35.02910232543945,2361.521484375,685.3765869140625,1181.572265625,4426.65771484375,396.1764831542969,158.69970703125,376.03802490234375,182.92845153808594,49.20946502685547,69.10246276855469,180.55404663085938,27.223133087158203,696.1693725585938,143.52122497558594,2190.3017578125,489.38787841796875
